# Starting test run
x y points n_ticks consumed_balls
316 65 42394 1227 993
734 283 69462 1265 995
639 179 42813 1217 986
87 482 82777 1197 980
463 295 14773 1211 987
433 139 24744 1215 985
548 558 38623 1244 984
321 324 16985 1134 978
643 56 49290 1223 988
490 324 28559 1189 990
548 590 113213 1205 990
766 47 248885 1226 990
635 68 41241 1256 986
437 542 31261 1152 978
617 264 45151 1182 990
759 429 244537 1292 977
410 273 19910 1172 979
540 250 24988 1163 981
409 161 25059 1138 984
476 363 20953 1168 991
321 569 34448 1335 989
80 195 82448 1308 981
457 429 23041 1164 993
227 520 80913 1195 986
668 345 80518 1152 976
760 469 153493 1316 982
73 587 102256 1213 991
161 338 82751 1210 979
66 408 132764 1230 986
623 585 93236 1169 988
42 409 86164 1156 982
156 531 80700 1206 979
178 405 34964 1261 988
509 355 16180 1294 982
420 399 22569 1300 989
587 396 50327 1184 988
579 529 45688 1232 981
643 323 42416 1207 979
615 456 24568 1235 989
495 188 18761 1309 991
639 400 28489 1222 992
164 44 83056 1243 982
109 281 54664 1170 988
611 167 57173 1357 983
201 55 40349 1233 989
725 68 76027 1190 981
690 149 78695 1214 985
372 132 29482 1216 979
626 418 53492 1229 991
205 253 22432 1167 994
659 578 191480 1240 977
181 137 75370 1237 986
20 133 200349 1172 988
528 1 43933 1203 983
480 304 30582 1188 975
469 74 68283 1254 982
4 505 217940 1249 982
759 294 94616 1161 981
644 56 75259 1283 980
196 527 63581 1191 990
696 583 288812 1237 981
250 250 23189 1273 984
718 457 159848 1166 989
61 191 75002 1189 985
480 421 20687 1206 984
517 345 17327 1196 985
128 373 35998 1233 984
57 512 80651 1271 985
64 314 50818 1227 986
392 9 33419 1208 978
211 128 79529 1224 984
523 269 24706 1335 989
348 499 23061 1173 977
633 303 31892 1342 986
493 515 46135 1185 987
361 80 26602 1145 982
648 223 50419 1253 982
793 485 178370 1218 980
349 151 20037 1198 986
726 468 90349 1151 987
567 152 42689 1169 981
676 202 43744 1204 978
174 1 204873 1273 989
112 22 101951 1297 988
555 282 34917 1223 981
601 7 54582 1228 994
703 11 95386 1299 981
576 88 22564 1213 983
375 296 19623 1237 985
34 552 185460 1218 979
320 125 24079 1183 993
440 314 20602 1172 978
522 523 42858 1177 981
65 330 58349 1196 985
373 158 16249 1216 987
105 79 205022 1300 984
490 141 32063 1173 992
149 262 30380 1175 992
247 596 47072 1172 981
81 281 69948 1190 985
342 478 32595 1192 984
722 270 72552 1308 985
413 460 23637 1282 985
500 420 27718 1187 989
714 492 87333 1208 991
215 385 21866 1279 987
456 157 24691 1295 990
731 341 129456 1265 987
536 402 26335 1352 983
756 544 156180 1193 988
385 598 62479 1181 990
462 118 26232 1223 985
467 401 20804 1222 985
667 381 82169 1193 981
134 184 107198 1325 986
796 592 359774 1244 981
631 302 26731 1163 973
469 519 43562 1170 986
568 122 50094 1193 987
606 595 89184 1189 989
69 580 126294 1234 979
206 154 36080 1221 984
468 191 19761 1156 990
604 354 48787 1311 987
289 173 27672 1144 978
337 233 23609 1169 987
261 157 46077 1190 986
85 479 117741 1259 981
663 550 51198 1173 991
448 425 20544 1196 984
108 537 89255 1302 980
680 567 103613 1185 984
129 406 53254 1238 987
622 30 81090 1222 985
423 486 22684 1237 985
446 409 17073 1174 988
487 288 19782 1320 981
693 42 185024 1228 982
716 50 188015 1320 978
232 373 25166 1188 988
728 430 50812 1214 988
158 97 60944 1241 978
597 40 49237 1170 982
518 499 30828 1210 982
322 493 34572 1190 987
111 343 138540 1220 977
443 317 23853 1173 987
407 376 21433 1168 979
179 110 58229 1189 984
595 287 32786 1195 980
521 278 23873 1154 987
261 469 35771 1153 982
686 428 95016 1184 979
509 575 94490 1302 984
236 560 106904 1207 973
617 3 99759 1251 984
487 454 21086 1238 990
189 199 45822 1227 989
203 312 23003 1147 992
217 331 16105 1245 985
418 592 32815 1316 984
196 492 136422 1242 989
193 232 23170 1248 987
294 354 30999 1336 984
521 573 120438 1267 994
634 301 40826 1280 983
176 349 40778 1239 982
109 75 156239 1244 981
574 103 41631 1163 984
579 161 88987 1197 993
213 274 21286 1161 987
379 393 18081 1232 991
64 377 100041 1181 989
516 346 33496 1349 989
482 324 16109 1277 990
449 450 22889 1150 983
461 114 24235 1228 978
286 270 18043 1209 979
243 518 50444 1263 991
81 594 221896 1195 985
220 186 26659 1212 990
27 332 135419 1221 980
770 22 189689 1299 979
721 80 79236 1281 985
583 118 41167 1243 986
743 172 141873 1405 992
516 184 19250 1224 993
260 128 29717 1309 984
786 16 389318 1256 987
457 217 17474 1220 983
625 315 41889 1449 989
324 166 23043 1173 986
113 323 92847 1193 980
79 399 90348 1194 986
759 337 83120 1151 975
595 580 49233 1220 983
697 165 74085 1308 979
455 469 30336 1293 983
220 302 21037 1173 981
28 48 217698 1247 984
585 186 28339 1267 985
389 477 27726 1236 976
55 457 108526 1265 986
148 135 56717 1309 988
603 57 156784 1263 985
797 484 254450 1462 980
472 245 17455 1239 984
617 134 37202 1206 986
301 510 31440 1190 991
35 223 87538 1260 985
230 418 30453 1228 985
314 299 19448 1161 983
269 251 21078 1243 980
475 570 67253 1172 994
581 262 36339 1226 988
768 437 136116 1375 988
686 397 87222 1200 982
385 14 46955 1213 985
137 262 49134 1203 980
702 225 72191 1245 985
3 387 78050 1261 983
743 370 136463 1238 984
729 183 54345 1318 983
554 272 30357 1293 993
691 449 85805 1212 983
793 210 101952 1262 982
324 139 29899 1273 978
476 99 33336 1197 984
338 216 14843 1207 982
497 306 23451 1203 991
260 276 32636 1156 986
378 528 36931 1199 983
797 580 445673 1173 986
132 544 134130 1309 981
439 556 84275 1156 991
355 71 26277 1163 986
652 271 45844 1173 986
686 178 99132 1239 983
690 104 59971 1192 988
197 44 61816 1305 989
391 208 20651 1203 986
554 85 72819 1183 981
308 16 41681 1213 992
382 572 49815 1146 992
514 13 41804 1196 981
310 490 64486 1175 989
383 446 19710 1229 985
364 232 19915 1242 992
104 308 68698 1211 995
160 547 134854 1235 975
485 171 27550 1196 985
716 414 81726 1211 990
38 416 92735 1347 992
52 89 145620 1216 983
172 148 31783 1192 987
729 10 158644 1247 981
463 233 17350 1251 971
643 77 294843 1264 992
523 16 35698 1280 981
268 110 48006 1236 989
634 83 71869 1297 976
193 169 40828 1173 986
790 221 172298 1198 989
374 312 17702 1173 986
328 30 58405 1156 990
531 240 32508 1309 984
621 561 147791 1247 986
571 577 63482 1242 989
227 212 21132 1171 991
776 373 83252 1210 995
774 452 143042 1206 989
783 324 65944 1201 986
194 501 55262 1349 987
126 418 79971 1255 988
538 171 17321 1184 988
703 39 105626 1154 980
618 39 53149 1177 980
744 128 168700 1172 979
508 117 32988 1193 980
212 77 48554 1205 992
430 27 70063 1188 992
202 483 54517 1184 984
99 21 116086 1221 976
180 559 99541 1221 991
758 583 131625 1212 985
402 552 39449 1233 987
357 265 13403 1371 990
477 204 28589 1212 989
690 356 27046 1236 989
661 52 50062 1365 985
211 536 50074 1290 984
388 439 46050 1177 988
771 393 102892 1272 991
80 212 82580 1186 981
664 264 36771 1254 984
335 213 26311 1281 987
354 62 43507 1183 967
304 13 58784 1216 988
40 168 237385 1210 987
652 248 57200 1158 992
344 21 62270 1283 979
467 256 16377 1208 984
644 574 93594 1244 978
360 413 33767 1219 984
128 238 41670 1205 987
495 425 19709 1206 989
785 185 349612 1197 981
796 252 480897 1184 982
582 20 39246 1240 983
94 25 151103 1269 984
768 350 57542 1250 973
784 388 121427 1390 984
715 274 73662 1291 983
232 429 26983 1209 981
31 85 108130 1208 989
475 20 43855 1267 985
589 123 57295 1208 988
595 86 37932 1387 989
791 10 277930 1553 987
551 145 33902 1164 986
490 566 30858 1218 989
692 269 44136 1228 980
370 537 36267 1265 991
495 25 36469 1171 993
538 165 31140 1193 986
750 500 82788 1188 976
383 18 40633 1225 982
2 567 225890 1259 989
664 473 57842 1204 981
675 240 40032 1274 984
10 486 197220 1200 983
695 54 167910 1270 992
774 241 116782 1243 987
191 472 62242 1173 980
113 315 61185 1209 986
793 192 135657 1225 987
493 482 25116 1347 982
442 365 23029 1205 977
115 523 151989 1206 988
452 111 37815 1145 988
272 57 31492 1337 988
625 57 71655 1165 984
454 133 23272 1169 986
36 483 160064 1146 985
699 547 99864 1252 986
470 102 50516 1317 990
769 421 67450 1213 990
199 243 31352 1217 984
327 22 76699 1204 985
548 181 30585 1233 985
539 300 34651 1257 988
703 255 35379 1179 990
292 284 23040 1309 987
584 499 56785 1178 979
778 484 100021 1176 984
120 45 131284 1265 985
764 530 108002 1260 990
596 203 41238 1220 982
114 18 109492 1205 976
102 437 41463 1263 984
140 16 77291 1213 979
248 597 156565 1207 991
165 553 98595 1180 988
107 61 91444 1222 990
15 140 406718 1226 983
582 295 29646 1252 985
461 62 50782 1196 980
313 478 30024 1250 993
570 199 19190 1181 986
556 356 31420 1189 982
91 448 61928 1246 992
320 374 19600 1198 986
232 279 27993 1180 985
431 523 29772 1241 984
528 105 72775 1221 987
788 565 243048 1225 989
30 20 177011 1341 985
152 16 104514 1295 995
318 95 43128 1164 972
595 36 102010 1177 980
162 216 50578 1235 986
553 103 83029 1225 985
2 337 88067 1171 987
299 90 48300 1215 994
264 208 16748 1224 982
742 535 261428 1292 983
524 151 29103 1194 978
792 417 107868 1175 987
745 400 72283 1282 981
18 397 143182 1118 973
293 528 34526 1167 979
684 491 70443 1186 985
436 291 16863 1184 993
112 229 89245 1276 987
31 149 96537 1372 982
558 38 47755 1294 983
493 193 28468 1208 991
661 386 33211 1221 983
301 392 21530 1276 975
360 152 24257 1196 993
746 111 138966 1340 987
191 32 86443 1281 993
661 369 56477 1204 993
638 445 35940 1253 986
530 170 31631 1185 978
463 523 47777 1271 984
792 204 152522 1328 984
271 55 30079 1137 989
670 72 71719 1192 975
755 252 63050 1256 983
597 334 25618 1237 978
738 405 166776 1165 978
512 570 42360 1272 991
545 332 16533 1229 980
251 270 17368 1308 981
258 461 37574 1233 987
403 90 27206 1265 983
249 172 30400 1243 993
77 15 271859 1344 984
265 275 24763 1190 982
512 29 38422 1364 977
728 17 236288 1382 989
22 536 135205 1160 985
595 523 49382 1308 984
521 361 21860 1199 991
245 221 25344 1233 985
515 113 23995 1265 986
211 429 46864 1225 992
267 11 57202 1211 990
206 53 60354 1169 982
585 353 23075 1214 988
650 275 71695 1198 980
741 279 47636 1254 994
133 534 135133 1250 966
359 505 48293 1246 977
313 367 22759 1254 985
219 126 31146 1187 984
12 403 194410 1186 986
278 17 45074 1382 982
14 451 179543 1216 973
753 78 125698 1350 983
583 361 40269 1312 979
109 82 52065 1224 980
214 398 21531 1211 978
675 442 43122 1177 989
232 489 31885 1234 980
346 225 20062 1203 991
590 549 45759 1188 985
496 533 53737 1212 987
561 35 52237 1198 977
658 274 106315 1239 982
72 241 31655 1214 990
509 376 18140 1187 985
142 16 53871 1183 982
51 39 161109 1172 979
6 552 233621 1214 974
309 155 20384 1215 980
338 58 34575 1307 988
529 537 40308 1197 986
585 233 36800 1248 989
298 350 17275 1318 989
205 96 64660 1199 983
164 509 75824 1204 991
157 5 141664 1213 978
402 10 46194 1164 985
404 85 75258 1198 987
398 289 19585 1178 979
621 472 100615 1213 981
14 401 127611 1237 980
51 494 133035 1212 991
574 383 28169 1175 989
740 316 48245 1188 982
319 178 24957 1217 982
557 500 24295 1173 984
246 484 24366 1178 981
244 254 22690 1183 983
111 251 35554 1130 988
53 517 240221 1196 977
65 95 109785 1279 992
219 184 22255 1187 988
413 225 17116 1202 995
41 103 169339 1277 996
563 540 44693 1295 983
594 493 43368 1202 985
571 552 55324 1170 986
404 527 39587 1194 989
619 455 29761 1236 988
82 113 112371 1196 986
479 522 34842 1200 986
645 233 27067 1187 989
337 421 25497 1258 986
451 192 20653 1198 994
217 40 54338 1198 976
127 221 73454 1188 983
796 299 65968 1226 991
47 364 68804 1219 985
749 105 123048 1224 983
463 207 17027 1135 985
166 155 38685 1211 989
626 10 89875 1202 994
174 56 152287 1231 987
283 526 36726 1194 987
428 123 20112 1150 985
528 319 18463 1191 990
696 565 153156 1174 980
272 514 43647 1176 977
268 557 33822 1283 987
446 245 15239 1386 983
203 511 54761 1187 988
745 435 40525 1244 987
742 528 111876 1261 980
414 265 19525 1139 986
114 407 66455 1174 972
379 538 21610 1220 986
250 369 27659 1176 995
759 212 139445 1267 987
527 157 27141 1165 994
327 468 20576 1330 982
59 336 124496 1166 989
110 363 43567 1199 979
73 75 152260 1367 984
588 322 25719 1340 984
543 433 33075 1234 980
98 499 69204 1221 976
287 478 36680 1264 983
73 4 119997 1292 992
104 400 99061 1195 984
355 238 20016 1173 979
368 76 38675 1180 984
297 218 26965 1200 986
794 45 170751 1187 980
493 405 21118 1202 986
159 409 26941 1239 989
728 560 107882 1183 985
330 578 82472 1225 982
463 93 48047 1153 987
108 327 82659 1267 988
785 459 78927 1189 989
519 127 23727 1400 987
718 218 163008 1316 990
337 41 48655 1406 989
184 223 43686 1177 981
457 516 39932 1155 985
382 435 16094 1225 986
480 281 25365 1413 981
267 272 29838 1166 986
282 95 27507 1178 987
157 30 131815 1223 989
58 482 204354 1173 977
50 148 85584 1292 985
354 366 18353 1207 989
483 578 45804 1149 982
480 516 42755 1214 985
100 194 61908 1175 986
328 143 28946 1263 992
659 276 57466 1251 993
438 119 19309 1180 988
313 362 17779 1200 980
297 505 30414 1219 994
443 23 80217 1184 989
742 208 77566 1250 987
382 64 37781 1137 979
320 15 123970 1301 991
298 228 18682 1211 986
516 315 21559 1179 981
5 156 230386 1165 981
223 304 29214 1142 980
167 43 82232 1194 989
655 304 52227 1190 985
429 560 41786 1219 989
516 277 20061 1330 987
214 510 36267 1225 989
37 10 139117 1196 980
639 263 38445 1230 986
129 19 224638 1280 988
603 53 64578 1305 983
164 62 62708 1374 982
313 582 36936 1189 983
469 332 24719 1153 982
794 319 86570 1161 976
237 314 27747 1220 990
326 253 15951 1205 984
692 271 48952 1205 978
407 506 72051 1229 983
537 423 31600 1274 969
729 517 76973 1181 985
675 352 46514 1277 985
448 243 20379 1196 982
671 23 73783 1243 987
484 88 64549 1191 985
44 68 197596 1194 983
730 431 79493 1269 985
495 28 54008 1353 989
560 279 46778 1259 985
254 148 35929 1224 983
574 343 57739 1243 984
216 96 45301 1211 978
303 448 31459 1251 995
507 243 12848 1177 986
650 83 82287 1125 985
690 184 67766 1289 985
734 132 95136 1134 985
226 54 48706 1265 981
431 280 20139 1285 989
17 243 84912 1311 992
136 21 104653 1324 980
589 123 35313 1343 974
123 457 79004 1217 983
348 300 23353 1132 987
408 444 28699 1243 986
771 17 222193 1184 986
586 269 31374 1278 986
734 419 70906 1281 986
411 169 24794 1285 993
88 499 62163 1213 984
518 565 47685 1200 983
320 451 33591 1175 992
688 480 132529 1247 990
623 185 27218 1267 987
484 386 20051 1241 985
213 458 24794 1230 990
789 67 156143 1273 991
498 327 14130 1162 984
500 328 28357 1184 987
50 13 142852 1251 982
594 56 41698 1196 992
88 194 62996 1259 989
235 481 21891 1190 975
455 179 28610 1216 983
439 457 20247 1215 985
258 239 22922 1223 985
743 287 64289 1238 985
629 351 58838 1388 990
477 455 19875 1124 979
233 153 20895 1344 992
458 98 33142 1231 978
622 232 53806 1138 978
464 432 25021 1208 981
672 312 208570 1252 985
772 309 124167 1457 983
613 137 68026 1265 988
542 516 54421 1273 987
485 169 28593 1153 969
701 535 103866 1179 981
736 170 182288 1204 984
657 232 55770 1243 984
286 329 26280 1148 986
730 269 67976 1256 990
560 5 109236 1249 987
208 299 56116 1162 986
261 502 38211 1189 982
792 348 140035 1217 975
382 393 25665 1196 981
274 111 25420 1201 981
43 233 87927 1288 983
73 365 111075 1305 989
496 21 53327 1227 988
211 232 26809 1338 989
84 525 94225 1217 981
331 321 16381 1314 982
686 514 92081 1277 991
6 87 275012 1187 989
342 242 19153 1253 982
230 185 29444 1203 995
312 170 39101 1293 973
399 424 15141 1310 984
336 121 26987 1179 988
445 165 26692 1205 991
723 467 86411 1195 987
38 565 205034 1231 984
657 583 254571 1156 976
756 509 190943 1281 985
350 568 43658 1293 984
291 35 67831 1239 995
730 251 64910 1164 978
199 57 70408 1166 987
130 45 80044 1198 985
632 327 42637 1275 991
790 191 188433 1249 980
167 297 25652 1164 984
405 246 20754 1203 988
163 160 63413 1206 982
250 490 23311 1190 990
470 1 53539 1222 983
603 323 26696 1210 985
109 253 55479 1229 977
561 115 21748 1216 984
29 5 366038 1239 990
681 331 61861 1190 996
238 465 18691 1227 988
81 453 64350 1252 975
15 146 181195 1248 984
22 137 167740 1303 989
565 108 52401 1181 984
404 301 26095 1300 988
347 348 18973 1230 987
29 179 63624 1255 986
1 254 116273 1173 979
698 402 104359 1194 975
171 589 69193 1133 983
754 234 79576 1210 982
480 154 19594 1250 986
264 238 34864 1238 993
90 41 235244 1292 981
34 421 91062 1260 982
256 497 45600 1188 979
216 471 51291 1192 993
28 62 164535 1157 981
489 73 37008 1179 991
256 197 22323 1256 984
161 437 57566 1252 992
364 111 28138 1253 990
26 523 162260 1216 981
343 302 23754 1166 984
693 227 90176 1270 988
426 448 29695 1200 984
223 511 50221 1238 979
330 378 19805 1198 985
370 539 50359 1206 985
357 309 24064 1176 985
552 490 23777 1265 992
305 350 17442 1196 979
213 488 30478 1189 991
763 419 87975 1200 989
349 493 26256 1136 982
224 126 31745 1135 978
689 371 42377 1229 988
358 538 45991 1307 987
98 98 76520 1196 984
351 420 23247 1151 982
63 126 327439 1399 984
325 509 22958 1161 989
509 334 21830 1254 980
679 191 53709 1216 979
348 280 18890 1335 978
430 191 18804 1284 988
203 172 38689 1219 993
712 379 97240 1155 992
787 452 151957 1317 989
714 452 62546 1162 991
256 240 37381 1225 983
72 523 149377 1185 980
616 453 43687 1166 987
783 212 87682 1218 986
730 220 150625 1156 975
136 21 69137 1294 989
506 15 33003 1177 982
626 149 77057 1198 991
760 213 106597 1214 988
185 316 58471 1223 992
559 243 27466 1182 984
201 62 44723 1181 986
483 180 25764 1231 991
63 359 60802 1185 991
333 462 25292 1145 983
530 430 25226 1280 979
483 2 60431 1203 982
352 591 70903 1179 985
397 31 32656 1125 969
396 97 53804 1294 989
5 405 98990 1301 992
679 310 32992 1191 994
121 414 50827 1193 982
10 591 152171 1285 986
475 380 26107 1168 986
438 473 39860 1183 971
210 595 191206 1188 985
704 585 108825 1195 986
7 7 420696 1198 984
20 500 165636 1216 978
425 98 40238 1298 986
473 461 44383 1262 987
650 150 49616 1287 994
93 71 80130 1180 977
185 197 38100 1224 986
225 582 72242 1159 984
254 269 36207 1169 984
451 417 14865 1246 990
132 96 124460 1264 986
797 552 259280 1316 986
785 147 155739 1215 982
520 545 85347 1216 992
386 246 19754 1252 988
133 203 71037 1139 980
741 522 199139 1215 992
797 537 326475 1220 988
765 341 77043 1293 989
784 19 227869 1227 976
207 492 52057 1218 979
62 123 138135 1268 984
428 373 18702 1242 988
130 283 28309 1244 985
773 347 64248 1325 980
262 478 55732 1250 994
233 572 64593 1240 983
144 592 136442 1201 987
577 540 53919 1222 975
308 197 18508 1157 986
247 144 43132 1214 980
349 447 38767 1242 981
150 366 41597 1205 979
283 46 49769 1200 986
586 31 119187 1204 978
606 157 35036 1244 988
